Department,Manager,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
OP,A11,B11,845,579,629,567,901,554,796,758,604,741,844,545,999,654,531,863,838,861,691,760,800,929,541,719,720,882,601,701,564,722,571,718,597,542,945,537,589,553,873,984,729,978,999,827,556,756,645,509,951,759
OP,A12,B12,707,724,911,737,712,886,912,776,793,751,703,949,555,609,867,798,748,982,740,627,749,614,999,572,511,818,897,949,960,881,707,640,745,858,513,711,772,989,671,689,511,960,946,574,530,718,684,791,739,689
OP,A13,B13,798,782,718,767,897,569,993,508,776,591,919,838,964,691,661,969,704,828,699,610,769,639,1000,747,704,997,848,636,773,626,789,756,772,832,543,529,550,600,826,924,898,849,713,684,636,856,949,999,663,996
OP,A14,B14,736,623,893,919,833,872,915,929,824,614,630,878,964,519,852,586,997,820,777,557,767,508,764,643,696,908,764,637,739,823,687,751,976,514,601,654,883,673,681,604,822,675,806,676,510,812,763,720,561,894
OP,A15,B15,910,834,904,943,789,762,989,983,764,781,657,634,998,793,884,878,541,535,725,541,793,914,711,946,636,603,997,923,921,931,683,792,679,837,720,706,976,985,560,832,514,725,996,876,809,682,844,665,987,835
OP,A16,B16,506,556,911,653,950,984,670,887,659,627,987,857,730,935,523,979,676,553,614,534,735,508,890,629,568,828,725,914,654,931,856,706,719,796,649,585,988,815,526,722,727,571,959,950,664,846,835,724,747,923
OP,A17,B17,718,794,624,994,890,580,711,833,991,787,880,540,539,553,582,586,540,831,681,807,740,927,951,641,638,536,804,559,868,829,768,920,569,908,692,852,513,575,507,510,573,703,609,671,585,588,897,897,524,666
OP,A18,B18,830,807,719,815,691,902,966,526,658,528,870,953,585,640,750,580,594,930,605,804,570,859,820,826,788,535,784,573,978,823,517,597,606,533,983,694,656,602,647,726,911,996,916,729,810,764,724,512,991,624
OP,A19,B19,791,501,630,617,886,918,856,668,937,884,912,904,509,508,544,609,631,753,744,505,995,710,816,880,523,802,873,576,584,589,877,752,649,686,577,894,843,972,726,579,985,637,737,515,708,597,913,568,761,849
OP,A20,B20,681,738,666,869,572,549,890,846,564,861,798,815,529,872,985,540,658,760,607,944,914,892,691,814,558,896,535,543,583,697,885,645,651,506,658,777,862,955,594,897,944,701,547,929,614,664,516,859,933,763
AD,A21,B21,629,646,997,965,994,620,537,890,627,651,594,659,981,678,534,845,953,952,947,553,510,722,888,995,870,821,627,919,844,946,669,723,670,675,746,969,555,553,865,906,967,615,718,746,921,507,590,745,891,765
AD,A22,B22,794,874,512,818,759,860,974,955,641,815,919,544,912,737,661,982,899,794,538,913,886,894,741,608,840,768,848,830,738,689,807,660,536,826,881,574,566,627,768,668,722,569,931,648,706,985,927,880,505,995
AD,A23,B23,977,826,824,635,860,850,780,506,919,544,706,841,941,664,682,959,860,500,603,937,841,951,785,530,783,593,689,530,670,523,694,641,630,822,849,715,928,883,969,653,948,985,772,721,981,530,705,781,931,510
AD,A24,B24,672,705,588,828,791,976,793,567,539,721,611,548,748,892,911,701,520,963,635,671,706,761,629,925,566,599,644,801,557,705,638,809,790,619,956,830,807,888,877,584,848,913,642,678,824,788,640,591,784,559
AD,A25,B25,730,541,581,557,808,681,657,767,831,907,839,869,522,605,632,511,777,832,738,850,524,713,853,537,724,728,889,660,597,781,857,609,604,550,882,630,978,567,580,707,883,772,666,882,773,525,898,910,926,806
AD,A26,B26,763,570,949,592,530,767,503,710,713,861,733,990,623,798,797,858,500,912,926,535,855,672,801,988,984,645,569,621,747,877,684,786,831,754,810,879,993,925,558,576,716,861,607,915,625,606,593,629,708,907
AD,A27,B27,604,795,815,877,863,957,802,670,704,604,925,557,506,973,730,592,848,890,932,731,774,664,779,789,947,958,996,839,937,665,739,870,615,602,929,915,689,867,749,707,956,685,921,676,870,772,613,745,837,769
AD,A28,B28,581,894,593,597,616,634,509,737,845,843,881,552,619,754,958,907,927,521,840,715,801,661,937,657,613,555,583,522,876,704,703,780,728,943,788,568,501,629,821,570,746,856,935,737,530,812,818,586,851,840
AD,A29,B29,513,807,709,704,884,684,669,692,516,581,956,546,898,742,947,991,816,690,999,822,846,777,772,863,909,566,621,785,504,525,979,886,996,769,899,955,754,659,714,822,537,568,735,836,883,956,593,704,853,523
AD,A30,B30,588,711,836,528,959,557,666,948,915,998,739,974,605,696,709,745,739,844,687,545,823,873,831,521,993,917,791,531,609,523,769,716,744,555,511,585,527,923,712,797,554,836,652,737,564,531,606,743,855,628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
